Time_Secs	Lat	Long	Alt
75982	50.35214722	137.2515972	18551
75993	50.36173056	137.2624639	18335
76003	50.37048333	137.2724639	18114
76014	50.38015278	137.2835556	17897
76024	50.38897778	137.2936889	17717
76035	50.39873056	137.3048917	17497
76046	50.40853056	137.3161528	17309
76056	50.41747222	137.3264028	17101
76067	50.42739722	137.3377611	16880
76077	50.43648333	137.3481528	16673
76088	50.44653889	137.3596306	16438
76098	50.45574444	137.3701333	16221
76109	50.46593056	137.3817806	15989
76119	50.47524444	137.3924139	15784
76130	50.48553611	137.4041389	15548
76140	50.49494722	137.414825	15351
76151	50.50534444	137.4265778	15133
76161	50.51484444	137.4372778	14925
76172	50.52536944	137.4490917	14695
76182	50.53494167	137.4599333	14505
76193	50.54549444	137.4718556	14295
76203	50.55510278	137.4827111	14104
76214	50.56569722	137.4946778	13883
76224	50.57535	137.5056056	13678
76235	50.58598611	137.5176639	13452
76245	50.59565833	137.5285444	13222
76256	50.60628611	137.5404611	12951
76266	50.61593056	137.5513278	12697
76277	50.62650278	137.56325	12458
76287	50.63603333	137.5740222	12245
76298	50.64647778	137.5858139	11987
76308	50.65593056	137.5965778	11764
76319	50.66627222	137.6083889	11529
76329	50.67561389	137.6190778	11321
76340	50.68583611	137.6307861	11083
76350	50.69508056	137.6413833	10879
76361	50.70518611	137.6529806	10653
76371	50.71431111	137.6635028	10440
76382	50.72431944	137.6750778	10189
76393	50.73432222	137.6866778	9934
76403	50.74342222	137.6972583	9700
76414	50.75341667	137.7088889	9469
76424	50.76248611	137.7194111	9260
76435	50.77244722	137.7309556	9028
76445	50.78146667	137.7414444	8823
76456	50.7914	137.7529694	8571
76466	50.80044444	137.7635361	8330
76477	50.81041111	137.7753028	8077
76487	50.8195	137.7859806	7872
76498	50.82950833	137.7976528	7649
76508	50.83860278	137.8081139	7427
76519	50.84858611	137.8194389	7179
76529	50.85759722	137.8295556	6952
76540	50.86746111	137.8405556	6694
76550	50.87636111	137.8504889	6467
76561	50.88606389	137.8614083	6204
76571	50.89483889	137.871325	5975
76582	50.90442222	137.8821972	5726
76592	50.91308611	137.8920083	5502
76603	50.92266111	137.9025444	5253
76613	50.93135278	137.9120167	5029
76624	50.94085278	137.9223861	4785
76634	50.94942778	137.9318083	4557
76645	50.95881111	137.9421333	4315
76655	50.96731389	137.9514333	4090
76666	50.97660556	137.9615611	3930
76676	50.98498889	137.9707889	3817
76687	50.99409722	137.9809389	3747
76697	51.00233056	137.9902528	3748
76708	51.01143611	138.0006944	3729
76718	51.01975556	138.0102556	3743
76729	51.02886111	138.0207417	3851
76740	51.03768056	138.0309111	4045
76750	51.04549722	138.0399694	4215
76761	51.05393611	138.0498139	4378
76771	51.06097778	138.059475	4516
76782	51.06526111	138.0734278	4671
76792	51.065225	138.0870389	4809
76803	51.06098611	138.0999972	4972
76813	51.05416111	138.1075028	5135
76824	51.04501944	138.1093528	5305
76834	51.03684722	138.1051889	5474
76845	51.02895556	138.0964361	5649
76855	51.02261667	138.0864556	5813
76866	51.01611944	138.0745194	5989
76876	51.01020556	138.0636028	6150
76887	51.00367778	138.0515583	6322
76897	50.9977	138.0406111	6479
76908	50.99107778	138.0285778	6650
76918	50.98502778	138.0175139	6766
76929	50.97824722	138.0051056	6881
76939	50.97195556	137.9936194	6973
76950	50.96482222	137.9807278	6976
76960	50.958	137.9686222	6962
76971	50.95025	137.955125	6971
76981	50.94305278	137.9426667	6988
76992	50.93512222	137.9289139	7085
77002	50.92790556	137.9164306	7169
77013	50.91998611	137.9027	7268
77023	50.91280278	137.8901889	7338
77034	50.90487222	137.876325	7360
77044	50.89763611	137.8636472	7348
77055	50.88981111	137.8498306	7415
77065	50.88285	137.8374722	7482
77076	50.87503889	137.8244278	7453
77086	50.86769444	137.8127583	7391
77097	50.85952778	137.8001556	7397
77108	50.85128056	137.7876194	7357
77118	50.84375833	137.7762528	7350
77129	50.83540278	137.7640639	7357
77139	50.82765	137.753675	7447
77150	50.81914444	137.7426528	7555
77160	50.81141389	137.7327833	7628
77171	50.80293889	137.72205	7732
77181	50.79525	137.7123611	7787
77192	50.78673333	137.7017944	7844
77202	50.77887222	137.6924917	7899
77213	50.77014167	137.6824333	7947
77223	50.762075	137.6732528	7931
77234	50.75305556	137.6630306	7924
77244	50.74472778	137.6536194	7908
77255	50.73544444	137.6431306	7888
77265	50.72691111	137.6335194	7880
77276	50.71753056	137.6229139	7878
77286	50.70901944	137.6132583	7877
77297	50.69966944	137.6026444	7874
77307	50.69111111	137.5931889	7871
77318	50.68154167	137.5832778	7879
77328	50.67273611	137.5746944	7885
77339	50.662975	137.5655472	7887
77349	50.65408333	137.5573639	7890
77360	50.64429722	137.5484306	7886
77370	50.63539722	137.5403167	7880
77381	50.62560833	137.5313056	7870
77391	50.61674167	137.5230222	7874
77402	50.60703889	137.5137917	7877
77412	50.59825278	137.5053278	7878
77423	50.58859444	137.4959833	7878
77434	50.57895278	137.4866333	7882
77444	50.57021111	137.4781194	7888
77455	50.56059444	137.4687361	7890
77465	50.55183611	137.4602361	7894
77476	50.54220556	137.4509	7895
77486	50.53341944	137.4425194	7890
77497	50.52355278	137.4338556	7894
77507	50.51436389	137.4261472	7954
77518	50.50415278	137.4176667	8046
77528	50.49484722	137.4098083	8155
77539	50.48461667	137.4008056	8286
77549	50.47529722	137.3921	8425
77560	50.46507778	137.3819833	8610
77570	50.45587778	137.3723556	8789
77581	50.44583056	137.3613389	8976
77591	50.43673889	137.3509944	9146
77602	50.42677778	137.3393472	9339
77612	50.41773889	137.3285722	9508
77623	50.40778889	137.3165889	9691
77633	50.39871389	137.3056361	9851
77644	50.38863056	137.2935389	9951
77654	50.37928056	137.2826361	9856
77665	50.36894444	137.2709667	9702
77675	50.35952222	137.2605917	9558
77686	50.34915278	137.2493889	9405
77696	50.33973611	137.2393639	9255
77707	50.32938889	137.2284389	9099
77717	50.32005278	137.218575	8961
77728	50.30987222	137.2077639	8809
77738	50.30068333	137.1979111	8673
77749	50.29069444	137.1870889	8540
77759	50.28167222	137.1772389	8385
77770	50.27178889	137.1663556	8217
77781	50.26200278	137.1554694	8136
77791	50.25333056	137.1456778	8130
77802	50.24388056	137.1348694	8150
77812	50.23533611	137.1250611	8142
77823	50.22590556	137.1142056	8136
77833	50.21722778	137.1042167	8091
77844	50.20758889	137.0931694	8080
77854	50.198775	137.0830972	8058
77865	50.18896944	137.0719583	8021
77875	50.18000278	137.0618056	8036
77886	50.17018889	137.0506861	8086
77896	50.16129167	137.0406111	8094
77907	50.15152222	137.0295944	8107
77917	50.14266111	137.0196611	8105
77928	50.132925	137.0088111	8109
77938	50.12403611	136.9989861	8069
77949	50.11420278	136.9881944	8056
77959	50.10524722	136.9783361	8090
77970	50.09558889	136.9674333	8329
77980	50.08701111	136.9575111	8543
77991	50.07770278	136.9465361	8752
78001	50.06930833	136.9365194	8933
78012	50.06008611	136.9255056	9142
78022	50.05170833	136.9155278	9350
78033	50.04249167	136.9046278	9566
78043	50.03409167	136.8947694	9752
78054	50.02481389	136.8839667	9940
78064	50.01633889	136.8741889	10100
78075	50.00697778	136.8635306	10299
78085	49.99846944	136.8539194	10484
78096	49.98908056	136.843375	10659
78106	49.98043889	136.8337306	10743
78117	49.97026111	136.8227556	10455
78127	49.96045	136.8125944	10255
78138	49.94945278	136.8014417	10081
78149	49.93836944	136.7902944	9907
78159	49.92828056	136.7801139	9746
78170	49.91722222	136.7688333	9602
78180	49.90726944	136.7585222	9512
78191	49.89644444	136.747125	9392
78201	49.88676111	136.7367528	9340
78212	49.87621667	136.7253333	9232
78222	49.86668333	136.7149222	9133
78233	49.85625556	136.7034361	9032
78243	49.84683889	136.6929611	9041
78254	49.83654444	136.681325	9146
78264	49.82723333	136.6707139	9244
78275	49.81703889	136.6589722	9388
78285	49.80786389	136.6483194	9541
78296	49.79787222	136.6366806	9710
78306	49.78890278	136.6262167	9894
78317	49.779125	136.6148278	10065
78327	49.77026944	136.6045611	10209
78338	49.76055	136.5933639	10363
78348	49.75170278	136.5832389	10495
78359	49.74195278	136.5721194	10644
78369	49.73305833	136.5620333	10777
78380	49.72309722	136.5508694	10688
78390	49.71336944	136.5403528	10390
78401	49.70216111	136.5286111	10017
78411	49.69171389	136.5179667	9710
78422	49.68008889	136.5063361	9392
78432	49.66951944	136.4958556	9105
78443	49.65793333	136.4843083	8790
78453	49.64748056	136.4737611	8559
78464	49.63614444	136.4621694	8308
78474	49.62595833	136.4516306	8077
78485	49.61488333	136.4400222	7822
78496	49.60393056	136.4283861	7570
78506	49.59407222	136.4177889	7339
78517	49.58334167	136.4061361	7088
78527	49.57369167	136.3955778	6863
78538	49.56323611	136.3840889	6710
78548	49.55405	136.3738639	6652
78559	49.54431389	136.3627889	6734
78569	49.53558889	136.3526722	6889
78580	49.52618889	136.3416917	7086
78590	49.51773611	136.3317861	7228
78601	49.50846111	136.3209528	7370
78611	49.5	136.3110889	7500
78622	49.49067222	136.3002472	7653
78632	49.48215833	136.290425	7782
78643	49.47271667	136.2796472	7905
78653	49.46402222	136.2698722	7989
78664	49.45431389	136.2591	8087
78674	49.44538889	136.2493167	8165
78685	49.43546111	136.23855	8262
78695	49.42636111	136.2287889	8358
78706	49.41628611	136.2180667	8459
78716	49.40709444	136.2083556	8552
78727	49.39703611	136.1978056	8661
78737	49.38798056	136.1883222	8777
78748	49.37809444	136.1779639	8862
78758	49.36910556	136.1685667	8926
78769	49.35916667	136.1582139	8957
78779	49.35002222	136.1487361	8966
78790	49.33986111	136.1381861	8962
78800	49.33058611	136.1284722	8952
78811	49.32036111	136.1177639	8946
78822	49.31017778	136.1070528	8936
78832	49.30096667	136.0973278	8925
78843	49.29088611	136.0866472	8921
78853	49.28177222	136.0769472	8918
78864	49.27180556	136.0663056	8922
78874	49.26280278	136.0566556	8927
78885	49.25295278	136.0460694	8931
78895	49.24403333	136.0364722	8932
78906	49.23424444	136.0259361	8931
78916	49.22536111	136.0163944	8931
78927	49.21560833	136.0059139	8964
78937	49.20673056	135.9962722	9065
78948	49.19709167	135.9855861	9259
78958	49.18835	135.9757417	9405
78969	49.17868889	135.9647472	9598
78979	49.16989444	135.9547194	9785
78990	49.16021111	135.9437222	9979
79000	49.15136389	135.9337444	10140
79011	49.14154444	135.9227722	10305
79021	49.13253056	135.9127972	10450
79032	49.12251389	135.9018361	10608
79042	49.11331111	135.8918722	10745
79053	49.10308611	135.8809028	10894
79063	49.09373056	135.8709417	11055
79074	49.083525	135.8600972	11334
79084	49.07435278	135.8502889	11571
79095	49.06433889	135.8395611	11819
79105	49.05528056	135.8298583	12028
79116	49.04532222	135.8192222	12245
79126	49.03628889	135.8096139	12447
79137	49.02636944	135.799075	12664
79147	49.01734722	135.7895028	12861
79158	49.0074	135.778975	13067
79168	48.99834444	135.7694028	13258
79179	48.98836944	135.7588972	13468
79189	48.97930833	135.7493528	13667
79200	48.96933056	135.7388417	13871
79211	48.95933611	135.7283278	14085
79221	48.95026111	135.7187778	14277
79232	48.94028333	135.7082694	14481
79242	48.93122222	135.6987528	14670
79253	48.92127222	135.6882806	14871
79263	48.91222222	135.6787528	15047
79274	48.90225278	135.66825	15226
79284	48.89317222	135.6587056	15388
79295	48.88315556	135.6481861	15566
79305	48.87404167	135.6386694	15732
79316	48.86402778	135.6281528	15911
79326	48.85493056	135.6185889	16087
79337	48.84497222	135.6080778	16281
79347	48.83593889	135.5985472	16445
79358	48.826	135.5880944	16614
79368	48.81695833	135.5786139	16766
79379	48.80700278	135.5682056	16931
79389	48.79794722	135.5587472	17081
79400	48.78797222	135.5483361	17241
79410	48.77888889	135.5388722	17385
79421	48.76886111	135.5284417	17531
79431	48.75971111	135.5189444	17662
79442	48.74958889	135.5084694	17794
79452	48.74033333	135.4989	17921
79463	48.730125	135.4883389	18071
79473	48.72082222	135.4787278	18200
79484	48.71054722	135.4680861	18330
79494	48.70116111	135.458375	18456
79505	48.69080556	135.44765	18598
79515	48.68135278	135.4378639	18720
79526	48.670925	135.4270389	18853
79537	48.66046667	135.4161694	18990
79547	48.65094722	135.4062722	19120
79558	48.64043889	135.3953722	19243
79568	48.63084167	135.3854222	19348
79579	48.62023889	135.3744472	19474
79589	48.61057222	135.3644528	19590
79600	48.59988611	135.3534556	19708
79610	48.59012778	135.3434333	19819
79621	48.57937222	135.3323556	19952
79631	48.56958611	135.3222722	20079
79642	48.55880833	135.3111639	20225
79652	48.54897222	135.3010278	20338
79663	48.53811389	135.2898194	20460
79673	48.52821944	135.2796306	20574
79684	48.51729722	135.2684028	20693
79694	48.50735556	135.2581694	20812
79705	48.49618611	135.2468194	20659
79715	48.48572778	135.2364222	20473
79726	48.47400556	135.2249417	20303
79736	48.46324722	135.2144556	20170
79747	48.45135278	135.2028694	20046
79757	48.44051111	135.1923139	19928
79768	48.42853611	135.1806306	19791
79778	48.41762778	135.1699472	19672
79789	48.405625	135.1581222	19554
79799	48.39471111	135.1472889	19432
79810	48.38266111	135.1352861	19281
79820	48.37168333	135.1242833	19154
79831	48.35960278	135.1121306	19033
79841	48.34864167	135.1010444	18934
79852	48.33665556	135.0888278	18870
79862	48.32590556	135.0777556	18866
79873	48.31422778	135.06555	18931
79884	48.30282222	135.0534056	19019
79894	48.29258056	135.0424056	19048
79905	48.28139722	135.0304444	19140
79915	48.27135278	135.0197278	19202
79926	48.26031944	135.0080278	19180
79936	48.25052222	134.9966278	19285
79947	48.24061111	134.9823972	19380
79957	48.23210833	134.9683472	19377
79968	48.22276111	134.9526833	19354
79978	48.21425	134.9382722	19336
79989	48.20488056	134.922275	19325
79999	48.19636111	134.9076389	19326
80010	48.18698333	134.8914083	19343
80020	48.17843056	134.8765583	19360
80031	48.16896944	134.8601417	19372
80041	48.16029444	134.8451472	19376
80052	48.15067222	134.8285833	19373
80062	48.14184444	134.8134889	19373
80073	48.13203056	134.7968361	19371
80083	48.12303889	134.7816556	19373
80094	48.11308056	134.7649167	19379
80104	48.10397222	134.7496611	19384
80115	48.09390833	134.7328639	19397
80125	48.08472778	134.7175611	19400
80136	48.074575	134.7006778	19406
80146	48.06531111	134.6852944	19419
80157	48.05510556	134.6683361	19434
80167	48.04580278	134.6528722	19433
80178	48.03552222	134.6358111	19430
80188	48.02614722	134.6202306	19425
80199	48.0158	134.6030611	19427
80209	48.00636944	134.5874167	19426
80220	47.99595278	134.5701333	19418
80231	47.98549444	134.5527972	19413
80241	47.97597778	134.5370139	19430
80252	47.96551944	134.5196528	19447
80262	47.95599444	134.5038639	19450
80273	47.94549722	134.4864722	19452
80283	47.93593611	134.4706444	19454
80294	47.92540556	134.4532028	19455
80304	47.91581389	134.4373278	19450
80315	47.90523333	134.4198417	19443
80325	47.89561111	134.4039444	19452
80336	47.88501944	134.3865056	19463
80346	47.87538889	134.3706778	19468
80357	47.86477778	134.3532778	19468
80367	47.85511667	134.3374556	19470
80378	47.84448056	134.3200778	19387
80388	47.83476389	134.3044111	19210
80399	47.82403889	134.2872861	19016
80409	47.81425556	134.2718	18836
80420	47.80348889	134.2548333	18652
80430	47.79375556	134.2394889	18503
80441	47.78312222	134.2227056	18328
80451	47.77354722	134.2074944	18175
80462	47.76310833	134.1908056	18001
80472	47.75371389	134.1756806	17864
80483	47.74345556	134.1591028	17679
80493	47.73414444	134.1440139	17495
80504	47.72390833	134.1274194	17297
80514	47.71463889	134.1123389	17128
80525	47.70450278	134.0957611	16947
80535	47.69533056	134.0807389	16796
80546	47.685425	134.0644167	16796
80556	47.67663611	134.0498056	16839
80567	47.66720278	134.0340111	16922
80578	47.65801389	134.0185	17001
80588	47.64985278	134.0046222	17089
80599	47.64106389	133.9895972	17164
80609	47.6331	133.9759694	17143
80620	47.62419722	133.9608667	17076
80630	47.61598056	133.9470528	17033
80641	47.60686389	133.9318389	16997
80651	47.59852222	133.9180222	16970
80662	47.58930278	133.9028556	16939
80672	47.58088611	133.8890889	16926
80683	47.57161111	133.8739972	16922
80693	47.56318056	133.8602833	16914
80704	47.55389444	133.8452278	16925
80714	47.54545556	133.8315361	16945
80725	47.53608056	133.8164028	16875
80735	47.52739722	133.8024694	16764
80746	47.51763889	133.7868722	16612
80756	47.50854722	133.7724722	16486
80767	47.49839722	133.7564417	16371
80777	47.48904722	133.7417333	16249
80788	47.47861944	133.7253722	16110
80798	47.46903889	133.7103611	15996
80809	47.45838889	133.6936778	15832
80819	47.44860278	133.6783194	15677
80830	47.43772778	133.6612639	15511
80840	47.42774722	133.645575	15354
80851	47.41671111	133.6281806	15206
80861	47.40667778	133.6123806	15053
80872	47.39570833	133.5950833	15005
80882	47.38594722	133.5796111	14967
80893	47.37535278	133.56275	14913
80903	47.36585556	133.5475806	14896
80914	47.35558056	133.5311139	14894
80925	47.34547778	133.5148889	14900
80935	47.33648889	133.5003778	15005
80946	47.32686944	133.4846472	15155
80956	47.31835833	133.4705639	15278
80967	47.30920556	133.4553222	15473
80977	47.30108056	133.4417167	15638
80988	47.29232778	133.4269667	15852
80998	47.28455556	133.4138111	16043
81009	47.27601667	133.39945	16127
81019	47.26815	133.3863889	16190
81030	47.25932778	133.3719361	16204
81040	47.25113889	133.3587056	16224
81051	47.24195278	133.3440306	16227
81061	47.23351944	133.3306417	16326
81072	47.22431389	133.3160361	16461
81082	47.21601389	133.3028528	16579
81093	47.20681944	133.2882611	16567
81103	47.19831944	133.2748472	16579
81114	47.18885278	133.2599583	16579
81124	47.18013611	133.2463083	16589
81135	47.17046944	133.2311861	16608
81145	47.16167222	133.2174139	16684
81156	47.15202778	133.2022639	16753
81166	47.14320278	133.1884	16690
81177	47.13331944	133.1730389	16503
81187	47.12424444	133.1591056	16358
81198	47.11422778	133.1438472	16214
81208	47.10510556	133.1300556	16090
81219	47.09511111	133.1149556	15983
81229	47.086125	133.1013222	15927
81240	47.07636944	133.0864222	15873
81250	47.06752778	133.0728083	15851
81261	47.05783056	133.0577444	15829
81271	47.04902222	133.0439722	15804
81282	47.03933611	133.0287139	15804
81293	47.02966667	133.0133556	15819
81303	47.02087222	132.9993222	15820
81314	47.011175	132.9838083	15817
81324	47.00233889	132.9696472	15819
81335	46.99258611	132.9540306	15811
81345	46.98368056	132.9398194	15821
81356	46.97386944	132.9241722	15828
81366	46.96491389	132.9099417	15822
81377	46.95503611	132.8942639	15861
81387	46.94617778	132.8801972	15979
81398	46.93648333	132.8648194	15998
81408	46.92764444	132.8508278	16035
81419	46.91779722	132.8353278	15888
81429	46.90854444	132.820975	15749
81440	46.89815278	132.8050083	15594
81450	46.888675	132.7905861	15478
81461	46.87826111	132.7748694	15347
81471	46.86883889	132.7606889	15267
81482	46.85863333	132.7452944	15227
81492	46.84949444	132.7314611	15175
81503	46.83960833	132.7164222	15147
81513	46.83074722	132.7028639	15145
81524	46.82118056	132.6881361	15153
81534	46.81256111	132.6748222	15117
81545	46.80312778	132.6602361	15096
81555	46.79465556	132.6470611	15120
81566	46.78544167	132.6325583	15188
81576	46.77713889	132.6193778	15230
81587	46.76806111	132.6048889	15304
81597	46.75990556	132.591825	15408
81608	46.75105	132.5775639	15496
81619	46.74224722	132.5634139	15650
81629	46.73438056	132.5506861	15835
81640	46.72578611	132.5367333	15975
81650	46.71789444	132.5240083	16056
81661	46.70908611	132.5099194	16116
81671	46.70085278	132.4969056	16126
81682	46.69153889	132.4823639	16104
81692	46.68263611	132.4686722	15742
81703	46.67204444	132.4528444	15151
81713	46.66183889	132.4379889	14743
81724	46.65040278	132.4215972	14523
81734	46.64009444	132.4068389	14447
81745	46.62902778	132.3907972	14448
81755	46.61913333	132.3762111	14420
81766	46.60837778	132.3601778	14400
81776	46.59874444	132.3457	14448
81787	46.58849167	132.3301278	14638
81797	46.57948889	132.3162694	14832
81808	46.56985556	132.3012972	14989
81818	46.56125278	132.2878056	15106
81829	46.55201389	132.2729	15215
81839	46.54386111	132.2592139	15318
81850	46.53498611	132.2443222	15449
81860	46.52693889	132.2311417	15610
81871	46.51813611	132.2169028	15796
81881	46.51015	132.2041111	15985
81892	46.50144722	132.1902472	16232
81902	46.49358889	132.1778194	16442
81913	46.48514722	132.164525	16740
81923	46.47729444	132.1523028	16714
81934	46.46826389	132.1384861	16757
81944	46.45981111	132.1256861	16827
81955	46.45026111	132.1113333	16858
81966	46.44037222	132.0965778	16820
81976	46.43106389	132.0827917	16731
81987	46.420525	132.0673639	16610
81997	46.41074167	132.0531472	16560
82008	46.39987778	132.0373972	16534
82018	46.389975	132.0230306	16543
82029	46.37911111	132.0072028	16572
82039	46.36928056	131.9927611	16591
82050	46.35848611	131.9768167	16599
82060	46.348675	131.9622639	16599
82071	46.33788889	131.9461861	16597
82081	46.32808333	131.9315083	16589
82092	46.31729444	131.9153056	16585
82102	46.30748333	131.9005306	16583
82113	46.29669722	131.8842306	16578
82123	46.28688611	131.8693778	16580
82134	46.27609167	131.8530139	16580
82144	46.26626667	131.8381194	16578
82155	46.25545278	131.8217139	16580
82165	46.24561667	131.8068083	16586
82176	46.23478611	131.7904222	16582
82186	46.22491111	131.7755111	16571
82197	46.214075	131.7591778	16665
82207	46.20432222	131.7444806	16784
82218	46.19364722	131.7283639	16890
82228	46.18396667	131.7137306	16975
82239	46.173325	131.6976361	17060
82249	46.16365278	131.6830306	17152
82260	46.15302222	131.6670306	17258
82270	46.14337778	131.6525361	17358
82281	46.13281111	131.6366972	17489
82291	46.12324722	131.6223944	17597
82302	46.11275278	131.6067361	17703
82313	46.10226389	131.5911222	17803
82323	46.09273611	131.5769556	17896
82334	46.08226111	131.5614472	18005
82344	46.07276667	131.5473722	18101
82355	46.06235278	131.5319139	18203
82365	46.05290278	131.5178806	18291
82376	46.04252778	131.5024583	18388
82386	46.03310556	131.4884611	18473
82397	46.02274722	131.4730639	18562
82407	46.01333056	131.4590667	18642
82418	46.00298889	131.4436444	18727
82428	45.99358889	131.4295972	18812
82439	45.983225	131.4140889	18925
82449	45.97383056	131.4000111	19071
82460	45.96352778	131.3845583	19210
82470	45.95415833	131.3705306	19325
82481	45.94384167	131.3551194	19451
82491	45.93445833	131.341125	19565
82502	45.92412222	131.3257389	19690
82512	45.91471944	131.3117556	19800
82523	45.90435	131.2963861	19920
82533	45.89491389	131.2824333	20032
82544	45.88451389	131.2671056	20154
82554	45.87505556	131.2531833	20264
82565	45.86464722	131.2378806	20389
82575	45.85518611	131.2239806	20496
82586	45.84476944	131.2086806	20604
82596	45.83528056	131.1947583	20694
82607	45.82481389	131.1794278	20803
82617	45.81529167	131.1654861	20902
82628	45.80481389	131.15015	21015
82638	45.79528889	131.1362139	21114
82649	45.78481111	131.1208944	21229
82660	45.77433056	131.1055639	21337
82670	45.76480556	131.0916361	21438
82681	45.75432778	131.0763167	21541
82691	45.74479722	131.0624056	21639
82702	45.73432222	131.0471194	21749
82712	45.72485556	131.0333028	21918
82723	45.71455278	131.0182389	22075
82733	45.70523611	131.0046194	22207
82744	45.69504722	130.9897389	22374
82754	45.68586111	130.9763111	22510
82765	45.67578056	130.9615861	22643
82775	45.66665556	130.9482694	22781
82786	45.65665556	130.9336861	22922
82796	45.64761111	130.9204944	23053
82807	45.63770556	130.9060722	23199
82817	45.62873333	130.893025	23314
82828	45.61888889	130.8787222	23440
82838	45.60998056	130.8657722	23561
82849	45.60021111	130.8515694	23679
82859	45.59133056	130.8386806	23780
82870	45.58156389	130.8245139	23888
82880	45.57268889	130.8116556	23990
82891	45.56293056	130.7975389	24101
82901	45.55406667	130.7847278	24200
82912	45.54432778	130.7706472	24307
82922	45.53548333	130.7578694	24409
82933	45.525775	130.7438444	24523
82943	45.51696111	130.7311056	24616
82954	45.50726944	130.7170889	24712
82964	45.49840278	130.7042861	24738
82975	45.48849444	130.6900444	24743
82985	45.47934444	130.6769194	24723
82996	45.46910556	130.6623028	24667
83007	45.45873056	130.6476972	24475
83017	45.44924167	130.6345667	24291
83028	45.43880278	130.6202861	24083
83038	45.429325	130.6074194	23898
83049	45.41893611	130.593375	23656
83059	45.40944167	130.5805889	23367
83070	45.39891389	130.5664056	23066
83080	45.38934444	130.5534333	22808
83091	45.37883611	130.5390583	22524
83101	45.36931667	130.5259056	22275
83112	45.35889722	130.5113944	21992
83122	45.34946944	130.4981806	21722
83133	45.33910833	130.4835972	21406
83143	45.32968889	130.4702917	21128
83154	45.31935278	130.4556333	20839
83164	45.309975	130.4422833	20562
83175	45.29966389	130.4275833	20267
83185	45.29030278	130.4142278	20001
83196	45.28003611	130.3995778	19721
83206	45.27073056	130.3863	19464
83217	45.26053611	130.3717472	19196
83227	45.25131667	130.3585861	18953
83238	45.24121667	130.3442111	18680
83248	45.23204167	130.3312139	18404
83259	45.22196389	130.3169583	18120
83269	45.21284444	130.3040639	17865
83280	45.20285	130.2899444	17583
83290	45.19379722	130.2771583	17322
83301	45.183875	130.2631667	17035
83311	45.17486944	130.2504944	16767
83322	45.16496389	130.2366	16468
83332	45.15596944	130.2239806	16197
83343	45.14609722	130.210125	15903
83354	45.13622778	130.1962694	15600
83364	45.12725278	130.1836417	15329
83375	45.11740833	130.1697917	15050
83385	45.10852222	130.1572639	14814
83396	45.09881389	130.1435889	14557
83406	45.09004167	130.1312389	14309
83417	45.0804	130.1177111	14020
83427	45.07164722	130.1054194	13766
83438	45.06205556	130.0919278	13490
83448	45.05337222	130.0797194	13249
83459	45.04388056	130.0663417	12986
83469	45.03529722	130.0542333	12745
83480	45.02588889	130.0409778	12473
83490	45.01736944	130.0289583	12218
83501	45.00803889	130.0156861	11929
83511	45.00112778	130.0015806	11626
83522	44.99811667	129.9830556	11339
83532	44.99956944	129.9660944	11123
83543	45.00168611	129.9477694	10900
83553	45.00279444	129.9310306	10660
83564	45.00343056	129.9124667	10340
83574	45.00363056	129.8954556	10060
83585	45.00355	129.8766833	9770
83595	45.003275	129.8596611	9522
83606	45.00286111	129.8410083	9250
83616	45.00246944	129.8241028	8992
83627	45.00204722	129.8054917	8692
83637	45.00172222	129.7885444	8423
83648	45.00144167	129.7699083	8135
83658	45.00126944	129.7530083	7885
83669	45.00118056	129.7345028	7610
83679	45.00117222	129.7177667	7373
83690	45.00120556	129.6995167	7121
83701	45.00130278	129.6814306	6857
83711	45.00145556	129.6650472	6586
83722	45.00164167	129.6469861	6283
83732	45.00182222	129.6305528	6022
83743	45.00203056	129.6125194	5742
83753	45.00223056	129.5961722	5493
83764	45.00245556	129.5782833	5232
83774	45.00266111	129.5621611	5005
83785	45.00289722	129.5446139	4758
83795	45.00309444	129.52885	4538
83806	45.00331667	129.5116694	4273
83816	45.00352222	129.496125	4020
83827	45.00373056	129.4790944	3752
83837	45.00390556	129.4637278	3527
83848	45.00407778	129.4469944	3274
83858	45.00421944	129.4318972	3036
83869	45.00435556	129.4154139	2778
83879	45.00447778	129.4005556	2546
83890	45.00459722	129.3844806	2399
83900	45.0047	129.3703361	2317
83911	45.00498889	129.3545417	2290
83921	45.00541667	129.3396778	2250
83932	45.00602222	129.3228694	2235
83942	45.00661944	129.3073	2247
83953	45.00726389	129.2900167	2287
83963	45.00780833	129.2740611	2250
83974	45.00830556	129.2563111	2178
83984	45.00861944	129.2402778	2196
83995	45.00885278	129.2229694	2188
84005	45.00896111	129.2073778	2192
84016	45.00896944	129.1904361	2176
84026	45.00889722	129.1751528	2212
84037	45.00879722	129.15875	2320
84047	45.00875	129.1440722	2418
84058	45.00874444	129.1277778	2374
84069	45.00878056	129.1113222	2382
84079	45.00882222	129.0962389	2373
84090	45.00888056	129.0795306	2374
84100	45.00895278	129.0642694	2375
84111	45.00905278	129.0474139	2375
84121	45.00915278	129.0320389	2376
84132	45.00928056	129.0150639	2376
84142	45.00939722	128.9995806	2376
84153	45.00953611	128.9824972	2373
84163	45.00966944	128.9669444	2373
84174	45.00981389	128.9498	2378
84184	45.00994444	128.9341889	2380
84195	45.01008889	128.9169806	2381
